Age,Spending,Region,Downloaded
32,6193729,Urban,Yes
39,3590692,Rural,Yes
27,3445536,Rural,Yes
20,3574332,Urban,No
22,1880766,Rural,No
28,3932507,Urban,Yes
35,7375682,Urban,Yes
42,7557097,Urban,Yes
18,4091417,Rural,No
37,5173519,Urban,Yes
25,6141991,Urban,No
41,8826772,Urban,Yes
19,5103283,Urban,No
29,7092779,Rural,Yes
41,7796473,Urban,Yes
23,2990082,Rural,No
18,3999230,Urban,No
35,6092709,Rural,Yes
15,2881263,Urban,Yes
25,3011458,Urban,No
23,5702239,Urban,No
34,6090483,Urban,Yes
16,2961613,Urban,No
31,6898590,Urban,Yes
34,8235573,Urban,Yes
17,1345893,Urban,No
45,9174387,Urban,No
22,3914618,Urban,No
29,6495527,Urban,Yes
16,3464479,Urban,No
24,2370648,Urban,Yes
31,5451896,Urban,Yes
16,2804168,Urban,No
37,6521166,Urban,Yes
41,6343680,Rural,Yes
28,3706239,Urban,Yes
33,3535049,Urban,Yes
33,5497124,Urban,Yes
26,5925055,Urban,Yes
32,2710565,Urban,Yes
26,5200474,Urban,No
44,6298085,Urban,Yes
34,5885267,Rural,Yes
19,3368354,Rural,No
17,3227593,Rural,No
45,7104007,Rural,No
18,4255239,Rural,No
37,6701631,Urban,Yes
28,3698826,Rural,Yes
23,3543469,Urban,No
45,4747151,Urban,No
31,4741851,Rural,Yes
36,5835324,Urban,Yes
32,4537707,Urban,Yes
32,4147014,Rural,Yes
39,5808942,Urban,Yes
16,1885879,Urban,No
24,4136525,Urban,Yes
42,5438276,Urban,Yes
34,6819695,Urban,Yes
32,4217259,Rural,Yes
32,4670731,Rural,Yes
35,6758304,Urban,Yes
32,5386047,Urban,Yes
18,4167536,Rural,Yes
21,3948230,Urban,No
16,1807363,Rural,Yes
31,4239788,Urban,Yes
42,4498445,Urban,Yes
18,2239870,Urban,No
17,4864244,Rural,No
26,4936378,Urban,No
17,3230711,Urban,No
17,4321447,Urban,No
29,4087926,Rural,Yes
32,4761269,Rural,Yes
34,5472037,Rural,Yes
37,5796805,Rural,Yes
21,4578868,Rural,No
22,4017229,Rural,No
34,4214242,Rural,Yes
41,6891898,Rural,Yes
20,3904951,Rural,No
44,7395249,Rural,Yes
22,3033698,Urban,Yes
23,3382846,Urban,No
16,530113,Rural,No
44,5817074,Urban,Yes
41,5100210,Urban,Yes
18,469163,Urban,No
37,3357044,Urban,Yes
40,5492075,Rural,Yes
21,5386337,Urban,No
44,10571989,Rural,Yes
31,2175505,Rural,Yes
26,5181407,Rural,Yes
20,5937383,Rural,No
39,8723877,Urban,Yes
41,6859832,Rural,Yes
21,4045416,Urban,No
42,6776362,Rural,Yes
18,1730280,Urban,No
32,4669891,Rural,Yes
37,8192612,Rural,Yes
39,6712728,Rural,Yes
26,7441305,Rural,No
42,6903055,Urban,Yes
37,4875461,Urban,Yes
16,4867929,Urban,No
23,4983297,Rural,No
43,7481740,Urban,Yes
21,3679489,Urban,No
17,2538791,Rural,No
35,5319098,Urban,Yes
18,3863848,Rural,No
23,5975382,Urban,No
17,4810952,Rural,No
29,6773564,Rural,Yes
20,4708636,Urban,Yes
17,5170658,Urban,No
20,2175397,Urban,No
32,3943053,Urban,Yes
32,3491134,Rural,Yes
41,5977262,Urban,Yes
18,3451281,Rural,No
40,5478356,Rural,Yes
31,8430151,Urban,Yes
17,2949756,Rural,No
24,2943884,Urban,No
19,2655111,Urban,No
28,6087314,Urban,Yes
30,6072243,Urban,Yes
16,2761938,Urban,No
32,4978756,Urban,Yes
37,6459955,Rural,Yes
28,2123995,Urban,Yes
41,7049144,Rural,Yes
22,4664653,Rural,No
26,5149773,Urban,Yes
33,5433681,Urban,Yes
40,7011739,Rural,Yes
21,3194881,Urban,No
33,4844295,Rural,Yes
22,2324274,Rural,Yes
19,4157410,Urban,No
